train_loss	test_loss
1.2838822768159108	1.2719279709844493
1.2562458356221518	1.2577691070265151
1.2464810843881406	1.2517445390406636
1.2415692636139317	1.2480550703416236
1.238317811216938	1.2462467321525776
1.2359829102476982	1.2447958796523337
1.2341444636316605	1.2441834496501276
1.2326500708926214	1.2434610215532422
1.231383952648128	1.2435621369716734
1.2302970335908132	1.243035237258455
1.2293182842807682	1.2432952194514861
1.2284235102945267	1.2433095467447046
