train_loss	test_loss
1.2751952587469528	1.2497462683737872
1.2346259169110425	1.2389998032009086
1.224726399384677	1.23673344014887
1.2168344426372824	1.2364747652975825
1.2093254166923157	1.236959855223811
1.202838498871076	1.237783411016496
