train_loss	test_loss
1.2861375838926394	1.27392966505697
1.2572663216830389	1.25816486147155
1.2465053482414925	1.2508914181560378
1.2406024084787934	1.2468474424162577
1.236715314731206	1.2443196520060795
1.233877969087531	1.2428127727239235
1.2316058015714497	1.2417237782399124
1.2297017932754672	1.2412630862175824
1.2280315580161194	1.24100661852035
1.226494856865983	1.2406351328688205
1.2250231079042775	1.2408093829883688
1.2235178891110094	1.2412020257145067
